date,google_ads_spend,facebook_ads_spend,email_marketing_spend,influencer_spend,organic_traffic,email_sends,site_visits,conversions,revenue
2024-12-26,82.52738540577234,98.82057772550826,102.59900316780339,23.330297725146107,5795.409311625959,29983.917678848597,31816.230883111562,685.4719958452383,-928.5805013265717
2024-12-27,181.13921638283708,182.74444492543267,29.55557185962974,89.41290043230615,6071.826016648702,18050.852441008723,25264.99146925526,1403.2911305774664,-39.67187833587468
2024-12-28,208.75767264327774,76.12019739476028,55.15784861740685,20.542894083276366,5770.272947430366,25157.784721129075,40194.178069874964,1197.697780894649,7644.955199693224
2024-12-29,3375.2927117825225,499.32951003084247,72.27061643129727,138.3449460845026,3764.3645124403274,14107.883016734571,29091.2950910316,1455.5787212372527,9733.971147385486
2024-12-30,176.50660052028206,142.32919293930672,30.434774518927846,96.05178198698638,4419.179451653498,15879.60562659589,26939.329258220532,1474.460339429355,4503.473279939384
2024-12-31,140.8891649386335,81.2587788730735,7.430689048008037,10.578135739380308,4995.112595454278,22309.798496285806,22600.59347424581,1219.735406842425,-4400.471728407771
2025-01-01,80.6104904279545,92.19384080868593,38.22683750689493,146.05093094141196,4950.488416819928,24791.40003866354,32150.206313189134,1019.7511082712256,6794.597632484648
2025-01-02,37.57094689241146,179.57115313432354,120.619610797024,186.9771913216875,5899.694570526017,26725.619074437476,31496.856801000737,1433.9088546538483,-532.6224550370998
2025-01-03,59.330450736472606,215.8708588151407,6.896820534534298,21.277007357088024,2582.11852099207,29417.771521636958,33107.39690942005,1181.9536501784617,3770.841648197461
2025-01-04,58.978485803658344,211.79680285521474,15.742577531832316,45.63248360061255,5401.192465464204,19595.32064866891,21781.984899958967,938.1645139417072,1514.3768549276574
2025-01-05,,213.29876623530424,20.117573092072405,15.94549477429698,4652.022374676032,27161.67053103553,17190.550409507414,923.9543305626943,-5947.372906563947
2025-01-06,45.81950571680718,47.25577621507373,15.964136150597541,132.94303650476482,3993.799260339257,17946.170939305106,35004.73042005248,756.8506751062855,4031.5181517281567
2025-01-07,191.70604172627984,77.64414212756897,84.13310311994613,62.540496793234176,4109.01586667648,25412.547869529608,41877.13489501206,1046.912652131081,-1998.48960247562
2025-01-08,644.9452942476713,154.45129751185524,24.39589456401032,62.093746422881836,,21244.93278711309,21789.17102088083,1530.8076138223134,7568.750509551661
2025-01-09,430.2148845657006,312.396771415603,85.97207964204104,51.644732849875304,678.6978746485784,22674.06744249154,42715.53026849359,1253.3489399116302,-1766.9256616936018
2025-01-10,161.1690598541853,626.3996235119627,48.60954152024294,194.82578327125168,4158.45251505014,22541.047244132224,32271.288469891046,1041.0696882230877,4600.756744186945
2025-01-11,922.217516885747,188.1421128154723,4.579864307038598,348.5359818910285,3949.022210424448,10371.769941213128,29943.49676359336,1441.456781454024,5781.789733635346
2025-01-12,209.31506819671128,250.4275705036597,31.12224493389609,,5639.339851187149,13255.268846835359,26819.610427633776,950.2570134829834,-922.3093264860868
2025-01-13,232.28341962896494,42.03086299921735,105.01546909922155,136.31415520261373,4033.3679809873756,20615.248638905134,18923.855844600024,1228.6050822998336,8746.09083283869
2025-01-14,178.45902120918961,245.7729708035992,53.6648575322093,34.05446500469457,4741.863439795412,9876.325522152989,37901.828127396795,1146.1108881823454,2168.3369809527444
2025-01-15,194.9686753009072,521.0377610288676,33.58388262205855,28.737545810175007,6850.731953193563,24987.266619198534,23795.149108499176,1433.7391876765057,901.196371803007
2025-01-16,127.07294229937013,77.39194899243546,121.73577495691917,,6193.221823778508,25229.33579772885,23761.546594099196,726.8314887241497,2878.5650935925605
2025-01-17,163.04256598412707,94.77908077496096,13.893404548508567,40.86783434583396,6082.725679932143,21963.023317266743,37935.41047909563,944.9406762556032,-5834.549492188153
2025-01-18,535.1893742221964,273.6817568895956,25.37574413245373,36.292948237440896,4400.153083506978,13273.195923452467,14936.132426626187,708.5263022716399,15881.25120923293
2025-01-19,461.8127723521306,152.96924730872374,97.38860355675818,112.78654580522927,5651.638735147582,28280.83363321109,17811.217514654665,1122.120983457219,-2170.7058063347226
2025-01-20,20.06393328379283,19.24278899016953,82.72881290013522,6.266911409702896,4719.322639455687,32223.263838310148,29854.926051935345,1563.4282510897292,3331.797299421412
2025-01-21,51.59328098343303,99.68979582530154,12.462041309837922,39.3179529743544,4764.688147187675,20882.460964675844,32346.275432038816,1048.3658371039419,1191.9406340183791
2025-01-22,102.08107209513535,388.02534423988203,70.23297417284002,1.7311359742226422,5491.62241249586,23063.212270707416,33877.87718375139,1046.7948185413047,8028.374123376768
2025-01-23,382.79459013058965,119.86599363900001,23.962583270494786,139.11155314653547,4283.607693894881,21210.431928776263,27585.612052829976,1461.5173272552408,3510.6544908547894
2025-01-24,468.7403686462169,119.78624405159935,2.2362271127618643,39.92240208765361,6791.6037253318445,23182.215133992795,50242.95734913352,,-282.6803987223102
2025-01-25,333.9273141192478,261.8483676554997,34.25453917430298,119.81620685904252,4807.843832482476,19282.647460241624,28176.859529873327,1173.428679819363,-6421.296538193033
2025-01-26,71.12347028997972,193.08096493923102,191.60276822423225,1.8372374858386775,5742.032679511598,19792.61456093718,28153.710783178223,1405.4144562149677,-7269.8270067831645
2025-01-27,129.24973204764598,114.70450484255758,106.44528034291213,8.48521954832654,6746.720575108758,25434.30560298419,23624.106649488982,876.913637736616,334.7246217883471
2025-01-28,285.79655507576933,89.51700129958034,44.64979238193199,38.36603565351336,6237.98452949021,34073.74497137865,30991.25453216857,1613.392300177624,8898.975604206307
2025-01-29,165.03141623238827,,6.253577336639186,354.66903844862924,3309.2970767713705,11599.572593589568,34919.6898563742,1844.6118881811153,-6801.102169120458
2025-01-30,147.37134972764224,346.0743437218492,2.3947734582275264,,5533.875074011861,19377.1250935822,39628.62443626768,1356.3647373566175,11299.17570948049
2025-01-31,149.1293079091254,,48.748841012474,74.27510392570541,6020.863273352777,12917.237088607508,18085.725884478255,574.7005135971599,6642.882302614662
2025-02-01,438.72873754763185,222.99458735886378,66.39975001331666,158.4107273731831,6070.235626592898,29552.1493914565,28032.037293154393,1032.5309212806646,-3327.636044732166
2025-02-02,306.67187250567923,135.89059722299942,84.93207607752927,193.1308802122314,3664.0461990624426,16473.57218408061,33573.628886473154,1383.8475965007965,-2901.826669173471
2025-02-03,155.77592121654612,191.4123192766043,77.16770461413789,51.708945424160795,4211.557715579212,11340.795237285236,34696.46027675628,1073.555100850091,-3142.922368246049
2025-02-04,254.8982405800191,124.85259881418716,82.65656473801265,15.007787891698575,6193.469882889945,23829.12199309144,30052.389262436314,1581.6595662750292,3553.272436822561
2025-02-05,62.04780972254777,71.22875124976484,,59.60953224065403,4085.887555180825,30465.866688458667,34339.39175625682,1376.4471793307596,537.6546229005705
2025-02-06,129.45796331412134,196.87692746553094,119.71640911795399,149.7248915118966,4640.364732002823,23981.587211364575,23528.288856593597,988.057349770261,1497.3555734294582
2025-02-07,410.5026536876931,116.44059081561095,27.441464036921374,115.58163792568047,6891.050971402363,21228.7872636915,42463.24345854686,1209.679443231376,306.93845760050135
2025-02-08,42.78662192400267,204.296373920998,48.080859209598465,2.7587109585645404,4942.640899538253,22454.845536655965,37941.02482383544,931.850033808273,2090.302084356772
2025-02-09,309.33876317115715,232.134728263288,4.611981535375801,4.928009549776724,,28489.043976953326,19240.577703478622,1145.2245364762675,6339.076542719482
2025-02-10,19.779672753017906,212.03522746962972,26.82714716868235,154.67319979729498,3946.859171764514,14754.804379915102,21399.175615065957,1033.6220278702344,658.621778308219
2025-02-11,594.7406582044174,66.05700878784724,104.1662425625785,9.95629927326898,5399.263195502225,19328.917375482124,21624.62599914475,1552.4285400699114,80.97873821685062
2025-02-12,126.9019269444915,106.54449121442738,80.51141485335813,8.012568444574216,3400.2223898273496,17283.8591089428,35423.759767172225,1834.8036170492985,6226.045862777588
2025-02-13,268.4251917139322,118.2596456039991,0.8991844279673616,66.60025373465587,4703.196843324298,12992.80815624974,19722.177868660263,770.6435000292744,836.5319728894269
2025-02-14,218.22312052328834,294.3453647572893,202.1745808876756,148.8365868924919,5399.876641988026,18029.748443499186,27351.805326335354,623.0351141370744,5646.222334872631
2025-02-15,224.19996275607107,284.02196776773224,53.78987864194515,232.83627381346386,6558.979784657201,26646.32657589469,33637.635171334194,1126.4482734445842,2278.2952601718234
2025-02-16,,81.73689566036958,54.700343532933864,11.000992978007211,5801.057696443995,23399.61289035635,29470.672523628524,744.4752903513952,6111.492549580257
2025-02-17,34.829817420054624,46.14339692650342,25.033695576119253,2.2499141788729933,4143.121858421386,23865.863000649202,32071.100125701647,,6734.384660136712
2025-02-18,227.65533315037854,645.5262995379828,31.285662138265863,33.400317135827066,6414.103181076464,20878.85366991991,21473.578309209934,1424.680834141778,9528.160974426628
2025-02-19,172.82997862785905,206.13856669330212,53.25535356577612,105.027581874195,4640.581954943027,23139.94269637153,34758.83498717796,,-789.0869510762202
2025-02-20,127.49304008719392,40.11964209284629,76.79718041831583,13.850068228872937,3517.156373540709,15196.457945911367,25094.304860192027,1260.4183676145844,-1746.4244049227466
2025-02-21,102.03279207645662,93.48314649139292,62.129184061459874,,4793.550368881433,18142.940684436624,27403.04260481647,1142.0534325451263,5497.13652854631
2025-02-22,231.90029123806158,302.7219201280979,27.226883340122377,35.21723379355938,6725.803041374842,21152.02542181206,31901.85382324789,606.4845250280747,2146.2296896288244
2025-02-23,83.49558990570307,547.0220951743559,17.567209563391323,,5198.28806007791,21665.095153291342,,1207.8555447557396,2251.993445064463
2025-02-24,405.5551933979216,489.3121362110971,16.174731362618896,284.13073592413656,5015.026237195743,21921.12712953124,30191.840152124743,1221.3861781648386,712.3868907703131
2025-02-25,282.5118076386118,199.97575971593932,110.61210784203462,7.111343109783106,6964.653973643424,19169.98830790173,23994.985424185954,1391.6870442638235,9551.67725603035
2025-02-26,242.343783121393,150.3925403457232,100.40050713549695,90.12399792912767,3282.3741835346873,17735.459593218024,27603.604710406464,987.4535695412726,7311.449312235398
2025-02-27,,60.34435678577431,71.0455957608917,81.69073116358425,3457.2810631366733,38946.62769826579,30017.468726696286,1069.484219929242,67.29910481388083
2025-02-28,28.889111069447804,160.17784159423368,109.98913748423684,,3060.9842348398015,25440.72363759439,18999.31813466332,756.5993234087448,-2200.3689795676
2025-03-01,60.048868934042154,68.16628687595379,41.46473830966783,47.331275874124415,5447.177823776066,,,512.6121579347804,-2515.325420923804
2025-03-02,291.39178124630195,107.40386443631141,93.65203566106351,148.29955965946476,,18600.749010761636,33101.43903226277,867.450872760965,2784.7552970120446
2025-03-03,107.32045386615536,273.484588018795,74.15474658731458,23.535077245035623,6851.283640735732,17292.687038336742,19780.50716923726,728.9022557240951,3832.5945281230247
2025-03-04,119.43496620505682,124.35761086981888,95.67967656993966,87.3172078330014,5292.170092564124,19215.196437638268,39252.65321275392,1301.0136886261835,-2754.0000964465753
2025-03-05,51.646699091676545,117.80541426901847,14.247711193627309,195.52678377790485,4515.011408624837,21756.9730615201,40156.90610079874,1044.5597829999429,-5007.351310915949
2025-03-06,83.71207451899862,144.24203900876554,58.929653532402924,143.568885914007,5002.153847453728,8717.386735621512,20038.795392319313,1038.5288609775632,1868.8339365621466
2025-03-07,411.6628380980929,,33.09027384159007,29.168573810658113,5141.24890215315,10583.662427751899,40860.95706440111,904.6760861474363,6554.852063778928
2025-03-08,286.5722905570431,54.34521256521668,124.63391419703919,99.23111907293804,2993.8864720061993,16178.705666366255,28851.347290302925,230.2303702462699,2422.684444449643
2025-03-09,230.0230045646549,185.02677455113783,100.62252228202071,,8252.39797320187,21242.836620671413,33348.116473256436,1652.4932246242652,1004.2772028164827
2025-03-10,123.4202669175812,461.15896671840073,63.500174181705404,152.74675417529468,5623.845221722294,18564.36111708889,26026.791582974027,899.9188431669635,-2929.415201451058
2025-03-11,219.5033878439473,143.9122049490509,18.8672435903197,446.04924266726846,5252.009969627107,28868.727356596908,37384.3586178141,1076.273979045028,-616.5451018778276
2025-03-12,436.1037492475988,341.809247285791,4.2616516908302655,82.54160303540543,5738.1967811342965,11105.619278025388,33248.75215078934,763.5323504132068,7892.755553538183
2025-03-13,109.64568246328636,43.00138504599384,26.617168271775103,203.77505125476273,5851.293176703926,15491.927182379779,23486.77394721917,1491.5791030321902,-4919.774398512891
2025-03-14,194.62842668041228,127.6302220680338,83.6499372793628,8.448672144245144,4831.335817397082,29120.550445946606,,1243.0286811111973,10580.299408475146
2025-03-15,618.8768746657739,74.92360054404327,33.44369296791268,15.956482412970978,4242.51063651116,20786.71594805088,18317.58051832622,952.0904144202394,3761.1361091316094
2025-03-16,330.90146629805815,142.73951067997334,71.78215145778358,41.534164502462886,5719.340823586044,25309.055496806952,31503.53421146205,,-5474.381287797194
2025-03-17,124.90516722192042,145.07918521318555,,,5462.853008637743,32307.48165961678,34579.771294237886,1703.453976637461,3815.656314998833
2025-03-18,312.62397729188746,156.84313607072983,82.6571876025802,83.05626131870463,4028.1318810927105,15837.173492589063,35207.72543023553,1178.1091704356165,4684.302057747296
2025-03-19,42.03764329542974,271.7507077981515,3.038599937812696,29.34976589724283,6702.842733640717,19404.113973247808,29056.151243140976,1145.4799387152282,-734.9656864827016
2025-03-20,188.68901646049875,,20.895864234271222,70.23006108195796,5352.02244358758,18365.43859441477,20744.028354685088,917.5855541582205,5983.514038902807
2025-03-21,312.38661349641836,89.97375017671827,70.67113778923098,148.04059391343415,5875.783234721157,8272.441973100347,24543.401615809737,631.6256548583091,-696.9357603489402
2025-03-22,264.87121445791945,175.91252359515286,145.7992191240872,98.8867557799239,6670.305065215903,18137.619177464185,39218.789111695405,1151.9883979261967,5732.465980260087
2025-03-23,310.28780477322545,20.54551586513152,116.04567718653249,39.98483860181337,5026.2665853978015,25286.373124283993,26122.971483199348,1297.6455336973852,1855.122383748097
2025-03-24,,234.1397330440921,60.68880620206761,122.98579778585172,5380.342408380939,23243.537250873444,31147.34104545181,1529.8753392983008,-50.85060589790055
2025-03-25,279.9030310995309,88.52344631249363,125.6553176752633,37.99812497829285,5972.03268620734,23714.49901632806,21394.7961314009,525.4510396501033,8888.688483238715
2025-03-26,,129.5653564363024,60.28567360888996,66.3433845619411,4130.1666994399375,17746.946116163002,32692.66436367228,862.4711018930914,5784.864444396147
2025-03-27,233.93104594003438,280.2354285582812,6.606969711373645,,5064.861995415201,16063.416583966151,26338.523506567377,1025.777672833065,-3320.743087467556
2025-03-28,74.92128068775865,352.23632766600633,,49.4754982889683,5150.658303981378,27615.534031391722,38373.70171020611,1198.9557454280396,3712.399835969489
2025-03-29,411.54028373580854,239.14851317030625,119.15992363253105,11.060767581284255,3852.7297379799265,17016.09712185398,36188.461649654506,1156.4898925414732,12547.249841252335
2025-03-30,193.93451326191962,52.8406510387181,180.84549864767766,64.43995413166387,7781.164146408654,21764.492232759283,26034.3524274008,1163.4933942938192,8771.04399146975
2025-03-31,325.2450246140773,230.88461703637972,,142.52290144788108,3311.247867809117,20980.00808406523,28986.687781218694,1322.4288175709833,-1922.311361904703
2025-04-01,383.41714072476833,241.82532835176139,12.41330854519531,154.23705318929845,3442.275315575411,28770.30209754271,25591.07007967497,929.0120667662673,10954.925268637835
2025-04-02,130.233678536889,209.6512320316842,93.87198384141116,14.99316425257081,6577.071890844295,25828.474146034157,18644.53442763992,1480.2424326701084,6460.0939382976
2025-04-03,139.9572215669297,390.70054615695494,67.13857769361786,118.55106100752062,5855.919500955851,12228.448275997274,23140.460563622266,1330.0357325098441,-2715.6341984698784
2025-04-04,155.82501611206075,159.95210202362165,62.06882652959503,46.25437218810284,3768.8422190230667,12874.680999349759,31585.738621766563,1104.0503207615761,2653.4777180029896
2025-04-05,464.43508722543174,380.80735193118085,127.01193575004858,215.24052040210987,5728.746818122031,23473.458908414807,32602.075985836655,1680.2723975666745,6637.447451876728
2025-04-06,90.95607209893839,379.27653787251637,93.5778693164336,11.448275062796666,6761.420533996772,19613.974115725,31188.38322874111,1666.92481067153,-3206.480038270037
2025-04-07,518.3445172550009,246.57878971547652,72.58650296906987,116.51673070241885,4963.684330883617,17268.969296277417,27586.135568330916,1479.8686065581426,7262.419113140011
2025-04-08,232.02162855583995,187.16502956912367,29.443031594383413,40.75850996716115,8118.587480089498,26093.767303966823,37464.532845767884,294.4329688296623,14332.930610434274
2025-04-09,244.2894480854286,210.50999130877543,87.5798298432011,29.939729035106744,2931.1258269583573,21124.756292533464,30508.3352364875,1673.6835278153926,8983.43027325518
2025-04-10,371.90267204655623,446.89720756233345,11.744716766898275,147.05511884313412,5832.588144630922,20314.744321336664,35626.030624767576,1438.4275567415802,4494.567333049693
2025-04-11,213.02012495871,312.12495771005143,60.1359137661361,167.82011085013704,6399.834003465204,24678.971844530297,15809.798942379852,1801.922591313881,1298.8910679625374
2025-04-12,414.63762690718886,59.17253133463966,45.21622144300204,149.37691339562645,,17749.346030338613,-1379.2020129467383,1571.2393775200617,4060.9966382606417
2025-04-13,130.08898020485657,201.14801469611737,6.112333784068058,56.31467331622035,4754.773128025222,29411.113912835324,32270.30422270464,1673.5028032491857,-3295.073940823568
2025-04-14,507.42269606353557,71.49587650075121,67.30493721362512,62.56125525436048,,15271.714260601952,18601.874770228085,1463.5964550541137,378.41560301963136
2025-04-15,138.61754675016232,86.2747784468215,25.88612267096055,10.43615933254108,5532.974205304708,23941.57439805253,28300.386378295552,1604.6079595936537,-8559.201169798693
2025-04-16,520.219431082343,110.93781164618643,65.92037709128543,109.52385689235874,5978.905383982483,28602.99703195907,27583.223671803156,1798.237122220332,5503.307175202399
2025-04-17,141.71181695847818,38.78659656679124,16.316508055356557,373.2447687146276,5722.968123538836,11736.2270643674,,1264.9664215134617,66.5695171618238
2025-04-18,159.44519139630165,67.31754685548631,94.32870765148287,32.31325179234584,6248.069468952067,17939.988944885306,33199.972423548854,728.3308367765611,4591.834438153718
2025-04-19,81.285533657548,404.82618945013917,,,3777.356051519918,26853.244357313346,31326.872214389383,1107.7617299954572,2448.946417979149
2025-04-20,103.0756004897819,85.81389195713565,11.750461998803841,60.16698030024251,4726.674825051638,26943.46728638615,36695.92923706939,1316.983679815031,-3946.272920101649
2025-04-21,194.67461835519833,272.8043843650283,,33.94064216143324,3871.980881451495,18971.026397670565,32947.98069471231,1222.4662753114674,3006.1470376136203
2025-04-22,238.52288389381596,170.86489133258948,9.228547077054575,7.320839770598766,4536.66466869663,15591.973437938843,26338.584056092535,826.031410152172,-1687.8389227761522
2025-04-23,394.52945313408645,223.90183184722417,38.015430014568985,204.10768724322133,6218.265070177166,25735.614933984572,38571.80744203648,710.6797124415064,11527.173299107353
2025-04-24,168.64690592337612,230.64211064246393,65.05307497368528,68.20055652983545,5129.5807048702745,27101.294615489627,21121.998976893807,977.6511994095513,-2204.6101562323543
2025-04-25,265.2846735173369,64.59063317319257,83.30670142712194,36.122804373690265,8128.230995779724,13012.019908925631,32585.9775002685,1442.3218667952453,-303.5208713989632
2025-04-26,226.9107954754266,271.7063907776564,,43.7374225355084,5232.08764062766,12776.518106201718,17619.44164690951,1674.101931246891,-2837.0969798304473
2025-04-27,2291.2134814435044,285.1966466560019,81.24431212977406,117.74772574158857,5071.630256695684,21351.540091901596,31631.55086012796,1474.9702841333103,6358.108512032851
2025-04-28,,82.73373357146771,43.72653064925952,36.051667081776706,5127.419503328259,,31543.917134183437,1517.2281861342408,828.1524536219854
2025-04-29,128.50118669028592,228.29709998874134,25.561063230895872,18.122242864326118,4234.629568568077,18205.585488619672,43411.6396953173,1175.7553280509328,-4620.615217155416
2025-04-30,116.61544255671551,60.68318998617346,,53.556791177516786,4930.596065146888,24075.762919894096,17480.208852465767,677.3752626882108,122.41661039465441
2025-05-01,,18.001074077329836,39.394074783036935,51.778182536149835,6353.345632533975,15739.180358975707,25192.9025931695,1063.4338257351883,2701.3093750344583
2025-05-02,510.6446731777794,,17.295183271253492,50.53229378619141,5136.7648017533265,7311.838405557588,36581.45941259315,1122.3706764382864,563.797235007266
2025-05-03,,31.751461164298206,,36.63105296064299,4047.8483241398344,17456.593566004423,32682.53805117846,1050.8842539492953,-10644.72156952655
2025-05-04,126.06824090660002,243.5551005027015,17.631287851622076,187.1415544955178,3889.8984554256376,20379.39287907861,31442.440410700023,,8584.865792486626
2025-05-05,314.9503818067407,117.57127939462,28.60769742316327,481.9825558036764,4459.757730000988,18344.96024062126,22350.914376331686,1332.4259279678852,4277.054140870519
2025-05-06,548.2875704096141,192.3952627790399,110.17312275438904,15.049884583744275,5088.636121293056,13048.380418043089,25273.453215268564,1455.9045564730493,4988.71419602658
2025-05-07,627.1631551217556,189.81423443489865,118.47769101496309,,6432.303842571515,9106.106144727095,39960.32806578605,1116.5640406900998,2839.7446485095707
2025-05-08,119.29540078881385,256.2318959208492,115.61964068440865,,3391.413630360276,16915.46717379261,29587.926449968578,628.872178306622,5823.608426224171
2025-05-09,145.7494072612831,233.00919088875327,44.40958958990649,6.029419961442345,4616.208466533492,25385.93462989846,33002.87756915579,1055.1366842126595,6426.401986371839
2025-05-10,247.63525931693064,60.16804900273939,26.67985622570312,33.01876959903943,5173.172023322095,27537.184636482096,29078.493369788168,1213.1131190975952,6870.870986775153
2025-05-11,256.41707607855517,123.39012491983635,71.82179997179804,116.96883824231168,2799.5530788446786,27126.280304830732,20535.31587800188,1566.8423766400224,3393.687578730781
2025-05-12,173.82079300653237,192.2309802214928,18.071967901900976,45.98813341876899,3999.6820604403124,15104.542789108682,37470.483408599976,1029.6576473447683,-5161.829345571023
2025-05-13,100.06805562494961,385.3460573326259,86.65585274888691,0.3304082045766611,4184.133752316577,13077.762058217817,34025.85907625997,1353.7630885198205,4101.055069920383
2025-05-14,194.91176213108807,234.50867791379835,24.184472559520263,45.308676937651285,4044.835551379402,22979.807689879373,48445.09469893751,1287.0263698906297,3299.2806620978577
2025-05-15,626.7252135812629,363.4498903234857,37.83488296961094,49.22953280967322,5230.267454025977,23810.600069587552,21875.34896279564,1213.1701599370165,1669.6350854432308
2025-05-16,130.0514365220606,199.5811453214352,88.21757701103616,50.152889556091665,4807.328468597843,22401.017631202983,,1479.1599957973774,-2269.4908069853586
2025-05-17,236.71090592434177,315.8204006321522,3.9213084922307524,164.09803545907477,4333.656676878756,7915.620354573421,19507.64827170399,1001.7476409742258,5311.310207927436
2025-05-18,902.4348993262802,180.8716942221232,25.314405979613,140.99358287828866,5513.555151863162,,31258.77254138462,1027.4440651069451,4843.189326584222
2025-05-19,128.5159732687742,307.1418319351743,64.55866733390587,65.49793518525365,7067.6896611755,19821.86725828413,37812.05271250532,1196.4297530717315,217.42626258850805
2025-05-20,325.3287536212786,112.76206433076935,76.73786023419308,317.84143579021486,6967.107820090103,22923.30916778256,13422.919071228105,1007.9560484718901,11268.467639673703
2025-05-21,644.1851866568043,414.8468456387017,66.74672131119111,32.906727958552835,2692.6738735251965,24603.84417561492,28360.540206067137,1352.40368731638,7918.086832012059
2025-05-22,306.16818329883546,215.897372624909,37.378310310684306,52.78973630420356,5692.486620602167,20865.52113369224,25494.322127659038,986.0423086901601,4699.450422891996
2025-05-23,425.6203649604793,39.08259875324569,95.44663789881051,59.09054822204236,4786.372051923394,,24384.341613639026,1267.8912623235403,8678.63689420038
2025-05-24,355.93771188963507,196.90027629286854,16.13305461895076,7.170639080728619,5186.186411438428,20509.192750166625,33081.701218074835,1169.948169363973,4189.7905620659785
2025-05-25,289.32902019255414,235.04717911090415,15.308080308054242,60.419102280015615,4522.060359748942,24113.716245310898,38965.48565138076,1264.4777894330118,-1099.3927960512424
2025-05-26,499.62775690303874,278.1547680802861,64.02119470533509,4.844922727693948,5141.106355864643,21877.193908945464,28933.770278166758,1062.0775814810881,1590.6689988366368
2025-05-27,318.2705043258491,510.8823535770699,14.018752683166033,26.843779010727857,5181.688875286422,20394.425960283723,31643.891420480162,1098.273511641952,7063.5969948188795
2025-05-28,175.2112483749053,98.57692952506551,,68.60299913117775,4305.2578911812925,18389.787205175715,,1228.802780399115,4566.839095972669
2025-05-29,223.60065468880893,513.102746351762,26.0990571274167,9.536086122383912,3924.3589426097833,20487.748550254888,30014.428050851315,1260.622351848394,5147.889813926022
2025-05-30,262.72393532325987,150.42980813563207,94.03657728695538,84.82194853010733,4461.565180856619,22907.54827303565,21285.25889830315,1198.7394253826533,-3451.642335959127
2025-05-31,145.04332549281656,,11.15783746307569,21.579357958519815,5281.111117348119,21604.852333388368,38867.55681378314,1711.6087069539253,5045.80458465765
2025-06-01,231.08971976831074,100.3830885279503,141.72039621313635,39.82073878302983,5718.795610021117,22284.958510071523,32361.56294527069,902.7789243776147,1691.290450714654
2025-06-02,207.280517951842,225.36636442627818,47.280658023394466,99.81872062545844,6024.018772808176,28056.331168107114,33159.05192002062,1180.7388615141858,5233.80675926699
2025-06-03,317.5898422740719,69.23856895614347,25.350524665873195,55.46280063189691,4406.971972319705,21590.983536479525,23547.92296779534,727.9112933649046,-2126.685158981927
2025-06-04,757.1678883972396,114.33283795413612,34.89726923035181,82.90841330249792,5340.613480763284,16106.008877161054,26326.236816086075,1311.624443600216,14092.842074930246
2025-06-05,241.17543760601197,193.39550803488078,21.200721277495763,94.0495979852216,6155.003110343958,25301.64071596501,28590.92641831377,865.4260390869558,3463.195561102146
2025-06-06,557.4257027616407,412.73219723013005,37.734658423745614,54.48302911178262,6398.713874172954,11802.809973986496,17727.002452409186,1116.5069232370272,2238.670086033595
2025-06-07,309.7298096201682,272.70931068826064,12.049757632713208,87.6598972996629,4929.400575042173,13511.519715564278,16495.725398418574,1088.3807024006023,5926.946333096028
2025-06-08,230.32465096906117,155.11296614677556,26.223776169710575,26.26068319353868,4734.8819300724645,22015.083588320413,25194.01655489146,1284.2673379803514,6162.196804968661
2025-06-09,138.50460888421608,224.64447705731016,92.60661802634955,98.65841168010007,5229.349080603671,23098.38000671947,34180.16613153912,1034.162724736446,5146.042864668236
2025-06-10,231.60030054012248,179.82244981217744,56.31445118907918,46.92927850381228,3620.351032523113,12529.69265897603,24774.900880560475,1021.4082906918053,-2972.63741475
2025-06-11,221.3149044817163,52.0719714656585,15.745105472680782,191.29755756661834,4767.668586757391,17703.0951140795,21849.55841927429,1630.7569392257694,7491.668627420946
2025-06-12,109.96307485414947,460.3868403978689,38.99625996832836,70.08705794476276,5893.503678167755,16363.497006682048,23482.51477409864,1285.370037142358,746.4944947953936
2025-06-13,125.30684550501087,417.0498950879542,119.52480989600814,31.39544803308889,5770.336555332441,17079.94206271042,26357.260614837498,1031.6847443933195,2413.9990182814918
2025-06-14,264.31374189024115,141.5710725096262,29.491142957596168,,4675.678874763333,25661.586657637676,27169.12829743917,1124.7498984566307,-9105.612333051802
2025-06-15,553.7736315910838,103.40390325825035,13.832557049947807,198.42010376492928,5261.2618413046,24239.032781283517,47324.17161765245,1693.6064856812236,1151.88834991667
2025-06-16,189.9859586717658,53.2514666533956,74.44211618202924,35.05829527355575,4010.419591651175,19885.266920877755,38436.96502789855,1129.450536524671,-906.4426771766261
2025-06-17,49.092135006545526,234.60905244795154,1.6745992062062998,28.22844918103741,5844.190577870029,16724.228437310434,38198.19289825382,993.2170130542837,3571.2401481938996
2025-06-18,79.84131834893704,235.67812621473908,35.673138052268925,69.90987263450884,,11902.101978679157,39348.642914187054,994.5011549620822,-1310.774337131962
2025-06-19,331.0324890984524,74.61117999908976,127.64101271053802,41.793810226967146,4668.8582579646345,28521.109632691692,22009.433045327605,1035.2620557031269,-5802.887239583425
2025-06-20,59.9983532716057,181.37981707918587,37.94414355259585,99.91560619554255,4565.931396687936,23552.68340170951,20221.083080102086,1021.6506832719833,2557.4537292899777
2025-06-21,367.89404008289137,266.9297084985227,100.01858100922938,101.97464353594351,4924.52735972017,15759.985375561158,21145.03766772755,816.105645495227,1897.3713329867658
2025-06-22,318.5855126215136,97.6416636262189,13.597667251852572,7.79848344583792,4462.54682608165,24317.596985749347,40676.049066702704,862.7399709159065,-1630.943078518118
